id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_lat,station_long,station_name,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.cross_street,location.formatted_address,location.locality,location.postcode,location.region,geocodes.drop_off.latitude,geocodes.drop_off.longitude,location.address_extended,geocodes.front_door.latitude,geocodes.front_door.longitude
,,Nam Quan Restaurant,,,,,"[{'id': 13379, 'name': 'Vietnamese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vietnamese_', 'suffix': '.png'}}]",7.5,,,,,620.0,,,,,,,,CA,,,45.5616903,-73.610512,CHSLD St-Michel (8e avenue / Jarry),45.566573,-73.606891,,,3562 Jarry Rue E,15e Avenue,"3562 Jarry Rue E (15e Avenue), Montréal QC H1Z 2G3",Montréal,H1Z 2G3,QC,45.566683,-73.607013,,,
,,Burgundy Lion,,,,,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",8.6,,,,,354.0,,,,,,,,CA,,,45.48504797982277,-73.5719633102417,Georges-Vanier / Notre-Dame,45.482675,-73.575198,45.482675,-73.575198,2496 Notre-Dame Rue O,entre Charlevoix & Vinet,"2496 Notre-Dame Rue O (entre Charlevoix & Vinet), Montréal QC H3J 1N5",Montréal,H3J 1N5,QC,45.482858,-73.575306,,,
,,Pub Wolf & Workman,,,,,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",8.7,,,,,862.0,,,,,,,,CA,,,45.501863463435576,-73.5439610481262,Parc de Dieppe,45.503875,-73.554957,45.503875,-73.554957,139 Saint-Paul Rue O,,"139 Saint-Paul Rue O, Montréal QC H2Y 1Z5",Montréal,H2Y 1Z5,QC,45.503793,-73.554754,,,
,,Scena,,,,,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 11039, 'name': 'Event Space', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/eventspace_', 'suffix': '.png'}}]",7.8,,,,,784.0,,,,,,,,CA,,,45.501863463435576,-73.5439610481262,Parc de Dieppe,45.507025,-73.550891,45.507025,-73.550891,149 RUE de la COMMUNE Est,Quai Jacques-Cartier,"149 RUE de la COMMUNE Est (Quai Jacques-Cartier), Montréal QC H2Y 4B2",Montréal,H2Y 4B2,QC,,,,,
,,Gibby's,,,,,"[{'id': 13148, 'name': 'French Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}, {'id': 13338, 'name': 'Seafood Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}, {'id': 13383, 'name': 'Steakhouse', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",8.7,,,,,877.0,,,,,,,,CA,,,45.501863463435576,-73.5439610481262,Parc de Dieppe,45.501435,-73.554831,45.501435,-73.554831,298 d'Youville Pl,,"298 d'Youville Pl, Montréal QC H2Y 2B6",Montréal,H2Y 2B6,QC,,,,,
,,Tommy Café,,,,,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}]",8.6,,,,,875.0,,,,,,,,CA,,,45.501863463435576,-73.5439610481262,Parc de Dieppe,45.503531,-73.55514,45.503531,-73.55514,151 Saint-Paul Rue O,,"151 Saint-Paul Rue O, Montréal QC H2Y 1Z5",Montréal,H2Y 1Z5,QC,45.503416,-73.554922,,,
,,Creperie Chez Suzette,,,,,"[{'id': 13148, 'name': 'French Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",8.3,,,,,871.0,,,,,,,,CA,,,45.501863463435576,-73.5439610481262,Parc de Dieppe,45.505771,-73.553903,45.505771,-73.553903,3 Saint-Paul Rue E,,"3 Saint-Paul Rue E, Montréal QC H2Y 1E9",Montréal,H2Y 1E9,QC,,,,,
,,Caffe Un Po Di Piu,,,,,"[{'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",7.8,,,,,819.0,,,,,,,,CA,,,45.501863463435576,-73.5439610481262,Parc de Dieppe,45.505612,-73.553365,45.505612,-73.553365,3 RUE de la COMMUNE Est,Boulevard St-Laurent,"3 RUE de la COMMUNE Est (Boulevard St-Laurent), Montréal QC H2Y 0B1",Montréal,H2Y 0B1,QC,45.50548,-73.553133,,,
,,Les Délices de l'Érable,,,,,"[{'id': 13039, 'name': 'Deli', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}, {'id': 13046, 'name': 'Ice Cream Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}}, {'id': 13047, 'name': 'Pastry Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",8.1,,,,,855.0,,,,,,,,CA,,,45.501863463435576,-73.5439610481262,Parc de Dieppe,45.506299,-73.553096,45.506299,-73.553096,84 Saint-Paul Rue E,coin Saint-Gabriel,"84 Saint-Paul Rue E (coin Saint-Gabriel), Montreal QC H2Y 1G6",Montreal,H2Y 1G6,QC,45.506381,-73.553197,,,
,,Restaurant Habanos,,,,,"[{'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13135, 'name': 'Cuban Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cuban_', 'suffix': '.png'}}]",,,,,,235.0,,,,,,,,CA,,,45.42505966615074,-73.64959917962551,Terminus Newman (Airlie / Lafleur),45.423014,-73.65107,45.423014,-73.65107,78 Centrale Rue,,"78 Centrale Rue, Lasalle QC H8R 2J3",Lasalle,H8R 2J3,QC,45.423183,-73.651007,,,
,,Misoya,,,,,"[{'id': 13072, 'name': 'Asian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",,,,,,817.0,,,,,,,,CA,,,45.42505966615074,-73.64959917962551,Terminus Newman (Airlie / Lafleur),45.432224,-73.647754,45.432224,-73.647754,406 Lafleur Ave,,"406 Lafleur Ave, Lasalle QC H8R 3H6",Lasalle,H8R 3H6,QC,,,,,
,,Serano Pizzeria,,,,,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",,,,,,947.0,,,,,,,,CA,,,45.42505966615074,-73.64959917962551,Terminus Newman (Airlie / Lafleur),45.43318,-73.645465,45.43318,-73.645465,455 Lafleur Ave,Rue Clément,"455 Lafleur Ave (Rue Clément), Lasalle QC H8R 3H8",Lasalle,H8R 3H8,QC,,,,,
,,Les Restaurant Lafleur Inc,,,,,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",,,,,,965.0,,,,,,,,CA,,,45.42505966615074,-73.64959917962551,Terminus Newman (Airlie / Lafleur),45.433401,-73.645762,45.433401,-73.645762,475 Lafleur Ave,Clément,"475 Lafleur Ave (Clément), Lasalle QC H8R 3H8",Lasalle,H8R 3H8,QC,45.433486,-73.645958,,,
,,Dragon D’or,,,,,"[{'id': 13102, 'name': 'Cantonese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",,,,,,192.0,,,,,,,,CA,,,45.44404309237571,-73.61375212669373,Newman / Senkus,45.443951,-73.616372,45.443951,-73.616372,7165 Newman Blvd,,"7165 Newman Blvd, Montréal QC H8N 2K3",Montréal,H8N 2K3,QC,,,,,
,,Cage Aux Sports,,,,,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}]",6.1,,,,,349.0,,,,,,,,CA,,,45.44404309237571,-73.61375212669373,Newman / Senkus,45.447095,-73.612606,45.447095,-73.612606,7077 Newman Blvd,,"7077 Newman Blvd, Lasalle QC H8N 1X1",Lasalle,H8N 1X1,QC,,,,,
,,Il Pranzetto,,,,,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",8.4,,,,,96.0,,,,,,,,CA,,,45.50783754150584,-73.56313616037369,St-Urbain / René-Lévesque,45.507653,-73.562002,45.507653,-73.562002,1111 Saint-Urbain Rue,,"1111 Saint-Urbain Rue, Montréal QC H2Z 1Y6",Montréal,H2Z 1Y6,QC,,,R04,,
,,SAT FoodLab,,,,,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",8.3,,,,,182.0,,,,,,,,CA,,,45.50783754150584,-73.56313616037369,St-Urbain / René-Lévesque,45.509571,-73.562644,45.509571,-73.562644,1201 Saint-Laurent Blvd,SAT,"1201 Saint-Laurent Blvd (SAT), Montréal QC H2X 2S6",Montréal,H2X 2S6,QC,,,,,
,,Kanbai,,,,,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",7.4,,,,,133.0,,,,,,,,CA,,,45.50783754150584,-73.56313616037369,St-Urbain / René-Lévesque,45.508061,-73.561482,45.508061,-73.561482,1110 Clark Rue,René-Lévesque,"1110 Clark Rue (René-Lévesque), Montréal QC H2Z 1K2",Montréal,H2Z 1K2,QC,45.50821,-73.561415,,,
,,Restaurant Shabu Shabu Kagayaki,,,,,"[{'id': 13147, 'name': 'Fondue Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13273, 'name': 'Shabu-Shabu Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}}, {'id': 13289, 'name': 'Korean Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}}]",8.2,,,,,199.0,,,,,,,,CA,,,45.50783754150584,-73.56313616037369,St-Urbain / René-Lévesque,45.50728,-73.560779,45.50728,-73.560779,75 Rue de la Gauchetière Ouest,St-Urbain,"75 Rue de la Gauchetière Ouest (St-Urbain), Montréal QC H2Z 1C2",Montréal,H2Z 1C2,QC,,,,,
,,My Canh,,,,,"[{'id': 13379, 'name': 'Vietnamese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vietnamese_', 'suffix': '.png'}}]",8.1,,,,,199.0,,,,,,,,CA,,,45.50783754150584,-73.56313616037369,St-Urbain / René-Lévesque,45.508357,-73.560862,45.508357,-73.560862,1086 Saint-Laurent Blvd,entre René-Lévesque & De la Gauchetière,"1086 Saint-Laurent Blvd (entre René-Lévesque & De la Gauchetière), Montréal QC H2Z 1J5",Montréal,H2Z 1J5,QC,45.508477,-73.560807,,,
,,Cachitos,,,,,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13378, 'name': 'Venezuelan Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}]",8.7,,,,,231.0,,,,,,,,CA,,,45.50783754150584,-73.56313616037369,St-Urbain / René-Lévesque,45.511222,-73.562454,45.511222,-73.562454,153 Sainte Catherine Rue E,Boulevard Saint-Laurent,"153 Sainte Catherine Rue E (Boulevard Saint-Laurent), Montréal QC H2X 1K8",Montréal,H2X 1K8,QC,,,,,
,,Patisserie Harmonie,,,,,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13047, 'name': 'Pastry Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",7.8,,,,,197.0,,,,,,,,CA,,,45.50783754150584,-73.56313616037369,St-Urbain / René-Lévesque,45.507108,-73.560822,45.507108,-73.560822,85 Rue de la Gauchetiere Ouest,coin St-Urbain,"85 Rue de la Gauchetiere Ouest (coin St-Urbain), Montréal QC H2Z 1C2",Montréal,H2Z 1C2,QC,,,,,
,,Biiru,,,,,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13263, 'name': 'Japanese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}}]",8.1,,,,,125.0,,,,,,,,CA,,,45.50538591756765,-73.5704317688942,de Maisonneuve / Aylmer (est),45.504963,-73.568551,45.504963,-73.568551,1433 City Councillors Rue,city councillors,"1433 City Councillors Rue (city councillors), Montréal QC H3A 2E4",Montréal,H3A 2E4,QC,45.504855,-73.568605,,,
,,Olly Fresco’s,,,,,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",8.7,,,,,208.0,,,,,,,,CA,,,45.50538591756765,-73.5704317688942,de Maisonneuve / Aylmer (est),45.503683,-73.57006,45.503683,-73.57006,,,Montréal QC,Montréal,,QC,,,,,
,,Il Focolaio Pizza Resto,,,,,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",8.9,,,,,230.0,,,,,,,,CA,,,45.50538591756765,-73.5704317688942,de Maisonneuve / Aylmer (est),45.504007,-73.568085,45.504007,-73.568085,1223 rue du Square-Phillips,coin Sainte-Catherine,"1223 rue du Square-Phillips (coin Sainte-Catherine), Montréal QC H3B 3E9",Montréal,H3B 3E9,QC,,,,,
,,Mandy's,,,,,"[{'id': 13332, 'name': 'Salad Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/salad_', 'suffix': '.png'}}]",8.4,,,,,217.0,,,,,,,,CA,,,45.50538591756765,-73.5704317688942,de Maisonneuve / Aylmer (est),45.504174,-73.568235,45.504174,-73.568235,1241 Rue du Square-Phillips,,"1241 Rue du Square-Phillips, Montréal QC H3B 3E9",Montréal,H3B 3E9,QC,45.503932,-73.568355,,,
,,Fisshu,,,,,"[{'id': 13030, 'name': 'Buffet', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13276, 'name': 'Sushi Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}}]",7.5,,,,,173.0,,,,,,,,CA,,,45.50538591756765,-73.5704317688942,de Maisonneuve / Aylmer (est),45.504561,-73.56878,45.504561,-73.56878,537 Sainte-Catherine Rue O,,"537 Sainte-Catherine Rue O, Montréal QC H3B 1B2",Montréal,H3B 1B2,QC,45.504407,-73.568609,,,
,,Time Out Market Montréal,,,,,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 11039, 'name': 'Event Space', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/eventspace_', 'suffix': '.png'}}]",9.1,,,,,303.0,,,,,,,,CA,,,45.50538591756765,-73.5704317688942,de Maisonneuve / Aylmer (est),45.502799,-73.57163,45.502799,-73.57163,705 Sainte-Catherine Rue O,,"705 Sainte-Catherine Rue O, Montréal QC H3B 4G5",Montréal,H3B 4G5,QC,,,,,
,,Zibo,,,,,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",8.0,,,,,45.0,,,,,,,,CA,,,45.49276061084002,-73.55641052126883,Smith / Peel,45.492931,-73.556838,45.492931,-73.556838,100 Peel Rue,coin Smith,"100 Peel Rue (coin Smith), Montréal QC H3C 0L8",Montréal,H3C 0L8,QC,,,coin Smith,,
,,Industria Brasserie Italienne,,,,,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}, {'id': 13347, 'name': 'Tapas Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",5.6,,,,,61.0,,,,,,,,CA,,,45.49276061084002,-73.55641052126883,Smith / Peel,45.492985,-73.556985,45.492985,-73.556985,100 Peel Rue,,"100 Peel Rue, Montréal QC H3C 0L8",Montréal,H3C 0L8,QC,,,# 112,,
,,Restaurant Da Emma,,,,,"[{'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",8.2,,,,,418.0,,,,,,,,CA,,,45.49276061084002,-73.55641052126883,Smith / Peel,45.495674,-73.553197,45.495674,-73.553197,777 Rue de la Commune Ouest,,"777 Rue de la Commune Ouest, Montréal QC H3C 1Y1",Montréal,H3C 1Y1,QC,,,,,
,,Maison FreshMint,,,,,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",7.8,,,,,11.0,,,,,,,,CA,,,45.49750375338383,-73.55284452438353,de la Commune / King,45.497323,-73.553103,45.497323,-73.553103,685 rue de la Commune O,King,"685 rue de la Commune O (King), Montréal QC H3C 1X6",Montréal,H3C 1X6,QC,,,,,
,,Le Marché des Éclusiers,,,,,"[{'id': 13052, 'name': 'Food Court', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_foodcourt_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 17069, 'name': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}}]",7.3,,,,,107.0,,,,,,,,CA,,,45.49750375338383,-73.55284452438353,de la Commune / King,45.498534,-73.552222,45.498534,-73.552222,400 Rue de la Commune Ouest,coin McGill,"400 Rue de la Commune Ouest (coin McGill), Montréal QC H3C 0N8",Montréal,H3C 0N8,QC,,,,,
,,Jellyfish Crudo+Charbon,,,,,"[{'id': 13338, 'name': 'Seafood Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",7.9,,,,,215.0,,,,,,,,CA,,,45.49750375338383,-73.55284452438353,de la Commune / King,45.498887,-73.554412,45.498887,-73.554412,626 Marguerite d'Youville Rue,,"626 Marguerite d'Youville Rue, Montréal QC H3C 1W7",Montréal,H3C 1W7,QC,,,,,
,,Pastel,,,,,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",7.9,,,,,325.0,,,,,,,,CA,,,45.49750375338383,-73.55284452438353,de la Commune / King,45.49948,-73.556028,45.49948,-73.556028,124 McGill Rue,,"124 McGill Rue, Montréal QC H2Y 2E5",Montréal,H2Y 2E5,QC,45.499769,-73.555929,,,
,,Maggie Oakes,,,,,"[{'id': 13383, 'name': 'Steakhouse', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",8.1,,,,,88.0,,,,,,,,CA,,,45.50761009451047,-73.55183601379395,de la Commune / Place Jacques-Cartier,45.507663,-73.553042,45.507663,-73.553042,426 Jacques-Cartier Pl,,"426 Jacques-Cartier Pl, Montréal QC H2Y 3B3",Montréal,H2Y 3B3,QC,,,,,
,,El Pequeño Bar,,,,,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13135, 'name': 'Cuban Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cuban_', 'suffix': '.png'}}]",7.5,,,,,118.0,,,,,,,,CA,,,45.50761009451047,-73.55183601379395,de la Commune / Place Jacques-Cartier,45.507205,-73.553222,45.507205,-73.553222,401A Saint Vincent Rue,Rue St. Amable,"401A Saint Vincent Rue (Rue St. Amable), Montréal QC H2Y 3A4",Montréal,H2Y 3A4,QC,45.507092,-73.553267,,,
,,Vieux-Port Steakhouse,,,,,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13383, 'name': 'Steakhouse', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",8.1,,,,,199.0,,,,,,,,CA,,,45.50761009451047,-73.55183601379395,de la Commune / Place Jacques-Cartier,45.506175,-73.553577,45.506175,-73.553577,39 Saint-Paul Rue E,St-Gabriel,"39 Saint-Paul Rue E (St-Gabriel), Montreal QC H2Y 1G2",Montreal,H2Y 1G2,QC,45.506072,-73.553439,,,
,,Méchant Bœuf Bar & Brasserie,,,,,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}]",8.0,,,,,99.0,,,,,,,,CA,,,45.50424245563397,-73.553469479084,de la Commune / St-Sulpice,45.503941,-73.554523,45.503941,-73.554523,124 Saint-Paul Rue O,Place Royale,"124 Saint-Paul Rue O (Place Royale), Montréal QC H2Y 1Z3",Montréal,H2Y 1Z3,QC,45.504001,-73.554669,,,
,,Mangiafoco,,,,,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",7.8,,,,,89.0,,,,,,,,CA,,,45.50424245563397,-73.553469479084,de la Commune / St-Sulpice,45.504278,-73.554727,45.504278,-73.554727,105 Saint-Paul Rue E,,"105 Saint-Paul Rue E, Montréal QC H2Y 1G7",Montréal,H2Y 1G7,QC,,,,,
,,Coin Delices du Monde,,,,,"[{'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13334, 'name': 'Sandwich Spot', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}]",7.0,,,,,47.0,,,,,,,,CA,,,45.50424245563397,-73.553469479084,de la Commune / St-Sulpice,45.503781,-73.553985,45.503781,-73.553985,111 de la Commune Ouest,,"111 de la Commune Ouest, Montreal QC H2Y 2C7",Montreal,H2Y 2C7,QC,45.503746,-73.553837,# 109,,
,,SeaSalt & Ceviche Bar,,,,,"[{'id': 13338, 'name': 'Seafood Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",7.4,,,,,106.0,,,,,,,,CA,,,45.50424245563397,-73.553469479084,de la Commune / St-Sulpice,45.503552,-73.554075,45.503552,-73.554075,351 Royale Pl,,"351 Royale Pl, Montréal QC H2Y 2V2",Montréal,H2Y 2V2,QC,,,,,
,,Gentile Bar,,,,,"[{'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",8.3,,,,,32.0,,,,,,,,CA,,,45.53830765459552,-73.6548838019371,Chabanel / du Parc,45.538302,-73.654432,,,9299 Ave du Parc,Chabanel,"9299 Ave du Parc (Chabanel), Montréal QC H2N 2A2",Montréal,H2N 2A2,QC,,,,,
,,Thai City,,,,,"[{'id': 13352, 'name': 'Thai Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/thai_', 'suffix': '.png'}}]",,,,,,187.0,,,,,,,,CA,,,45.53830765459552,-73.6548838019371,Chabanel / du Parc,45.539799,-73.653514,45.539799,-73.653514,304 Chabanel Rue O,,"304 Chabanel Rue O, Montreal QC H2N 1G5",Montreal,H2N 1G5,QC,45.539911,-73.653704,,,
,,Café Barista,,,,,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",,,,,,226.0,,,,,,,,CA,,,45.53830765459552,-73.6548838019371,Chabanel / du Parc,45.536688,-73.652778,45.536688,-73.652778,9150 Meilleur Rue,coin Chabanel,"9150 Meilleur Rue (coin Chabanel), Montréal QC H2N 2A5",Montréal,H2N 2A5,QC,,,Suite 105,,
